date,temp_max,temp_min,precipitation,wind,weather
2012-01-01,12.8,5.0,0.0,4.7,drizzle
2012-01-02,10.6,2.8,10.9,4.5,rain
2012-01-03,11.7,7.2,0.8,2.3,rain
2012-01-04,12.2,5.6,20.3,4.7,rain
2012-01-05,8.9,2.8,1.3,6.1,rain
2012-01-06,4.4,2.2,2.5,2.2,rain
2012-01-07,7.2,2.8,0.0,2.3,rain
2012-01-08,10.0,2.8,0.0,2.0,sun
2012-02-01,10.6,5.0,0.0,3.4,sun
2012-02-15,11.7,4.4,0.0,2.9,sun
2012-03-01,13.9,3.3,0.0,3.1,sun
2012-03-15,14.4,1.7,0.0,5.8,sun
2012-04-01,14.4,7.2,9.7,4.5,rain
2012-04-15,15.6,8.9,0.0,4.0,sun
2012-05-01,18.3,6.7,0.0,3.6,sun
2012-05-15,19.4,7.8,0.0,2.9,sun
2012-06-01,22.2,11.7,0.0,4.7,sun
2012-06-15,24.4,13.3,0.0,4.7,sun
2012-07-01,28.3,16.7,0.0,3.6,sun
2012-07-15,28.9,17.2,0.0,6.3,sun
2012-08-01,27.2,15.6,0.0,3.8,sun
2012-08-15,25.6,13.3,0.0,3.1,sun
2012-09-01,21.1,10.0,0.0,4.0,sun
2012-09-15,18.9,7.2,0.0,3.4,sun
2012-10-01,15.6,5.6,5.3,4.7,rain
2012-10-15,11.7,4.4,24.4,4.5,rain
2012-11-01,10.0,3.3,14.2,5.4,rain
2012-11-15,8.3,2.2,10.7,4.0,rain
2012-12-01,6.7,1.1,2.3,2.7,rain
2012-12-15,5.6,0.6,0.0,3.6,sun
2013-01-01,10.0,3.9,0.0,3.6,sun
2013-02-01,11.7,5.0,4.6,3.8,fog
2013-03-01,12.8,3.3,0.0,2.2,sun
2013-04-01,17.2,7.8,0.0,4.5,sun
2013-05-01,19.4,9.4,0.0,3.4,sun
2013-06-01,22.2,12.2,0.0,4.0,sun
2013-07-01,27.8,16.1,0.0,4.7,sun
2013-08-01,26.1,14.4,0.0,3.8,sun
2013-09-01,21.7,10.6,0.0,4.5,sun
2013-10-01,16.1,6.1,6.9,5.4,rain
2013-11-01,9.4,2.8,20.8,3.6,rain
2013-12-01,8.3,2.8,18.0,4.7,rain
